,feature-0014,feature-0029,feature-0031,feature-0035,feature-0057,feature-0061,feature-0082,feature-0282,feature-0304,feature-0345,feature-0350,feature-0367,feature-0411,feature-0462,feature-0482,feature-0483,feature-0485,feature-0501,feature-0573,feature-0579,feature-0598,feature-0697,feature-0703,feature-0764,feature-0853,feature-0856,feature-0938,feature-0972,feature-1024,feature-1054,feature-1088,feature-1136,feature-1137
Sample_2824_Non-LCa,9.90119348564469,470.136339529948,322.93778558439203,3215.2137194297497,118.082862653931,179.976799311603,1520.1000912033999,80.92728963512499,12797.1981939553,11.778666521756001,41.03386,59.96678008202699,184.512439305276,76.1735692393598,45.1057662473435,9.10876487708758,22.376270287449998,48.214859999999994,12.007022053974302,10.9874267877086,5923.63670499261,101.53100011269699,84.2517950073013,15579.7185045868,51566.01,24.011463430510602,5192.81196468206,35.42698,12.4951865006026,453.228853936807,70.2325010571459,1331.1921790084,10181.4883221663
Sample_2825_Non-LCa,10.4194735276091,285.644299486775,103.706767523862,1117.70116449842,138.53237727081,105.98660692426,8308.73480684338,42.3339257305628,15579.7185045868,17.564548232644,21.135279999999998,17.3197367433902,120.702075582343,59.96678008202699,39.19984070009,9.06923983821082,21.7338074902033,54.56038,10.184007309197199,10.685224140941301,14023.704006208798,33.0825684225088,67.4421170742017,2252.99176070568,41952.03,20.0477092606933,6332.11299992453,14.93926,12.7599418246755,4537.8041803052,39.795824986159204,863.3128913421291,21787.9921465462
Sample_2826_Non-LCa,17.8156196948293,3426.57091133942,526.5307706908529,1272.8461432081501,118.082862653931,1026.7681101921698,175.60827454870602,163.148218388304,4852.0476758985,9.10876487708758,87.75368,74.63634275904091,57.679426916205394,355.83225493626196,44.3977801796853,8.56514736196771,54.560376516045196,115.4988,10.4194735276091,9.15102721859084,10899.865321385601,618.348622385677,38.6226783222563,15579.7185045868,64155.52,76.1735692393598,3215.2137194297497,70.2325,13.476621212546,22.805361796076998,333.518499007247,6332.11299992453,9512.63251640146
Sample_2827_Non-LCa,13.1648748559469,643.661923473448,570.7599181686061,1026.7681101921698,64.7781396994912,261.77233759056196,4221.13135958984,79.29904113099771,11776.6392333358,14.304750594407802,30.98082,56.5822168314823,155.432605771302,105.98660692426,32.2019323363262,9.10876487708758,31.784269716630803,80.92729,9.82466042376965,11.096939311145801,12797.1981939553,51.6828106639928,71.7014519753727,4852.0476758985,97451.08,20.3917261168462,15579.7185045868,32.62678,12.928830457927699,46.635585807651,73.14087853937879,1667.73858489636,3921.6220505032898
Sample_2828_LCa,9.19603818041206,1218.67335768311,406.817520865886,2139.98805468982,171.344233089828,189.249340357013,4852.0476758985,59.96678008202699,10899.865321385601,17.6871278044712,27.08874,38.073202839490705,670.918723923204,80.92728963512499,105.98660692426,10.2854909646996,28.7478453470677,45.87056,10.090970678447501,12.596804684609198,17426.343930496398,52.6242704202596,184.512439305276,6759.71221132047,97451.08,20.3917261168462,7236.07734143862,15.918420000000001,15.1082142632304,380.31069337108596,57.679426916205394,3215.2137194297497,5545.81215932176
Sample_2829_LCa,14.0857609797436,1117.70116449842,1218.67335768311,3215.2137194297497,113.066057970613,333.518499007247,2139.98805468982,71.7014519753727,9512.63251640146,11.6481608936464,37.51425,30.980815741990003,194.08420325880002,123.47744883288999,34.9395235885405,9.73628939715742,45.870562930770504,70.2325,11.401234991315901,14.304750594407802,21787.9921465462,105.98660692426,95.20466004738279,25172.3282770189,51566.01,18.639796679306396,7236.07734143862,48.214859999999994,16.2140417724928,1272.8461432081501,89.5531062052935,3017.03192133755,10899.865321385601
Sample_2830_Non-LCa,12.242470315291701,570.7599181686061,392.837518048399,863.3128913421291,45.1057662473435,184.512439305276,4221.13135958984,80.92728963512499,9512.63251640146,15.2814568409398,27.738879999999998,39.795824986159204,97.2755682163848,84.2517950073013,35.4269757380535,10.9874267877086,29.1085673296716,73.14088000000001,8.973504325674721,12.4951865006026,6332.11299992453,61.140044682319704,48.214860646833,3426.57091133942,78654.36,22.593518734393896,14023.704006208798,29.824640000000002,13.2253905883902,148.386196474162,71.7014519753727,1272.8461432081501,7740.06911580213
Sample_2831_Non-LCa,16.743927268748802,1026.7681101921698,762.428505477662,4221.13135958984,132.276438599231,392.837518048399,3017.03192133755,87.75367829290221,12797.1981939553,12.007022053974302,32.62678,33.0825684225088,204.27935851752102,120.702075582343,40.4159359410456,11.869036410643899,57.679426916205394,63.5476,16.0137218461147,22.593518734393896,15579.7185045868,95.20466004738279,93.2325163220042,21787.9921465462,64155.52,26.7782366052488,5545.81215932176,45.87056,29.824640242979303,506.22737675109397,126.322154083472,2528.24715689304,7740.06911580213
Sample_2832_Non-LCa,11.778666521756001,312.738478703014,322.93778558439203,1331.1921790084,1166.319710388,277.392560305038,5192.81196468206,120.702075582343,11776.6392333358,12.4951865006026,34.45661,51.6828106639928,1272.8461432081501,89.5531062052935,50.778602119226896,10.2083415548848,31.784269716630803,58.769330000000004,9.90119348564469,13.2864592174404,25172.3282770189,62.300417654270895,392.837518048399,4852.0476758985,51566.01,22.153372168817896,3426.57091133942,25.89271,15.6330291916308,2139.98805468982,115.498816274161,828.206379102171,14023.704006208798
Sample_2833_Non-LCa,12.0526712513815,762.428505477662,487.995813577437,3662.82923824221,269.35208206311796,240.16460485053398,6759.71221132047,46.635585807651,21787.9921465462,12.144830086956198,23.2716,33.9919149586442,333.518499007247,63.5475958878296,126.322154083472,9.25321670276449,34.456609647429296,58.769330000000004,14.304750594407802,15.020845886326999,10181.4883221663,51.6828106639928,129.344958781322,11776.6392333358,64155.52,21.7338074902033,4852.0476758985,23.03862,20.573204734325603,1272.8461432081501,49.0486088855297,1836.0739251549398,5923.63670499261
Sample_2834_Non-LCa,8.3875285202458,730.6080078304041,9512.63251640146,4221.13135958984,618.348622385677,277.392560305038,943.2734728139619,99.3405769468207,10899.865321385601,8.79792783408658,68.84945,93.2325163220042,227.320096533558,240.16460485053398,44.3977801796853,15.5430998734818,135.366272230162,20.75602,62.300417654270895,46.635585807651,3426.57091133942,105.98660692426,76.1735692393598,19451.7634340127,30177.16,56.5822168314823,2381.82495074225,66.15084,34.9395235885405,421.616342639836,103.706767523862,1836.0739251549398,10181.4883221663
Sample_2835_Non-LCa,16.4227614944714,2030.9856345440198,269.35208206311796,3017.03192133755,344.643818007332,794.947978911189,1454.2120600298301,74.63634275904091,5545.81215932176,10.533920673207302,39.19984,27.411820075831297,470.136339529948,261.77233759056196,20.217398932638602,7.95971797268171,36.4506124310931,198.9807,8.08149213803708,9.46942619931438,17426.343930496398,548.538167069048,105.98660692426,25172.3282770189,97451.08,38.073202839490705,2528.24715689304,25.06277,11.2468774290986,1070.92459065281,179.976799311603,3426.57091133942,12797.1981939553
Sample_2836_Non-LCa,24.011463430510602,2675.90952004589,1166.319710388,1836.0739251549398,113.066057970613,863.3128913421291,227.320096533558,240.16460485053398,6332.11299992453,8.541990065953799,148.3862,30.980815741990003,97.2755682163848,470.136339529948,23.2715986645044,14.156835702742601,57.679426916205394,132.2764,15.020845886326999,14.695823486346299,10899.865321385601,1026.7681101921698,82.57323158217359,21787.9921465462,64155.52,59.96678008202699,1931.9789591857398,135.3663,12.7051873193147,33.9919149586442,392.837518048399,3215.2137194297497,11776.6392333358
Sample_2837_Non-LCa,10.9533542549051,437.027507684822,163.148218388304,1931.9789591857398,151.847708563988,221.16694420524502,4852.0476758985,49.920509276015,10181.4883221663,11.059758243898301,36.45061,31.784269716630803,129.344958781322,76.1735692393598,21.9432960218363,9.23353478986803,24.5196478039582,70.2325,12.144830086956198,13.671945938420901,5192.81196468206,64.7781396994912,77.74548898454009,6332.11299992453,41952.03,22.376270287449998,3662.82923824221,20.2174,15.727565808794001,4221.13135958984,62.300417654270895,1218.67335768311,25172.3282770189
Sample_2838_Non-LCa,18.639796679306396,1589.53973446776,794.947978911189,3921.6220505032898,184.512439305276,392.837518048399,3017.03192133755,80.92728963512499,25172.3282770189,14.230520260759802,48.214859999999994,55.55096800004001,303.242752855959,108.317860395874,84.2517950073013,12.442594895297301,42.994265551862604,52.624269999999996,13.044671959001699,17.9487422175724,9512.63251640146,138.53237727081,97.2755682163848,15579.7185045868,78654.36,24.011463430510602,7236.07734143862,49.04861,20.7560205935488,85.9317731824274,115.498816274161,4852.0476758985,2842.7863457124104
Sample_2839_Non-LCa,18.929495518547398,526.5307706908529,261.77233759056196,1331.1921790084,269.35208206311796,115.498816274161,5192.81196468206,51.6828106639928,30177.155110164702,16.854369422362698,23.51098,45.870562930770504,421.616342639836,42.994265551862604,82.57323158217359,8.1532036386928,18.3519611832663,38.0732,10.1603956958251,10.184007309197199,6759.71221132047,37.514253269444296,163.148218388304,3662.82923824221,51566.01,19.3873351097885,10181.4883221663,18.488889999999998,12.2931385552198,1589.53973446776,39.795824986159204,1667.73858489636,6332.11299992453
Sample_2840_Non-LCa,9.86216131170461,312.738478703014,526.5307706908529,901.8004690409151,204.27935851752102,240.16460485053398,7236.07734143862,84.2517950073013,15579.7185045868,8.98690629622051,25.89271,18.488887153753396,227.320096533558,115.498816274161,49.920509276015,8.50086332528808,53.56975546946779,54.56038,8.16671407734681,14.616884794885301,14023.704006208798,67.4421170742017,103.706767523862,3215.2137194297497,64155.52,14.230520260759802,4852.0476758985,23.2716,16.3149793837698,367.711492944881,79.29904113099771,1117.70116449842,8877.773220715459
Sample_2841_Non-LCa,15.455028053324302,3017.03192133755,167.06300726953398,4852.0476758985,593.611671150147,392.837518048399,1750.45738445436,67.4421170742017,14023.704006208798,10.233797130890801,34.45661,48.214860646833,285.644299486775,101.53100011269699,34.9395235885405,7.9814441669397,50.778602119226896,63.5476,9.09290736584641,22.153372168817896,7740.06911580213,227.320096533558,99.3405769468207,25172.3282770189,64155.52,33.9919149586442,2252.99176070568,30.98082,25.8927078815518,1589.53973446776,113.066057970613,5923.63670499261,15579.7185045868
Sample_2842_Non-LCa,10.7820364382658,699.243150122401,392.837518048399,1026.7681101921698,175.60827454870602,233.49665564520802,21787.9921465462,74.63634275904091,17426.343930496398,11.3620645914267,21.533,24.5196478039582,209.703574502162,99.3405769468207,67.4421170742017,9.842942819966071,46.635585807651,82.57323000000001,8.693515584553111,12.442594895297301,8308.73480684338,53.56975546946779,59.96678008202699,4852.0476758985,97451.08,14.230520260759802,9512.63251640146,31.784270000000003,20.9421590047581,355.83225493626196,84.2517950073013,1667.73858489636,4537.8041803052
Sample_2843_Non-LCa,11.778666521756001,699.243150122401,233.49665564520802,670.918723923204,49.0486088855297,120.702075582343,3426.57091133942,57.679426916205394,17426.343930496398,14.014386497380901,27.738879999999998,28.4059681055095,63.5475958878296,66.15083665720671,39.795824986159204,9.719155141783132,19.0775172193713,42.33393,9.671268470566881,10.6538333414114,7236.07734143862,51.6828106639928,32.2019323363262,3215.2137194297497,51566.01,16.9676906040049,6332.11299992453,21.135279999999998,10.8153396729161,179.976799311603,64.7781396994912,1520.1000912033999,10181.4883221663
Sample_2844_Non-LCa,14.857045835564803,453.228853936807,506.22737675109397,699.243150122401,42.3339257305628,392.837518048399,2139.98805468982,71.7014519753727,19451.7634340127,13.476621212546,45.10577,52.6242704202596,77.74548898454009,175.60827454870602,48.214860646833,14.156835702742601,28.7478453470677,93.23252,14.3816632502837,12.7051873193147,17426.343930496398,115.498816274161,40.4159359410456,3215.2137194297497,64155.52,30.980815741990003,9512.63251640146,49.04861,12.596804684609198,68.8494526972984,155.432605771302,1272.8461432081501,5923.63670499261
Sample_2845_LCa,14.9392569521354,3662.82923824221,3921.6220505032898,699.243150122401,1166.319710388,1117.70116449842,5545.81215932176,163.148218388304,17426.343930496398,9.40686571654418,68.84945,175.60827454870602,984.1936777813651,333.518499007247,70.2325010571459,11.0231601275533,91.4024163082272,99.34058,35.9378393068898,46.635585807651,12797.1981939553,144.962771302323,487.995813577437,4852.0476758985,78654.36,41.0338561548156,19451.7634340127,50.7786,45.870562930770504,11.778666521756001,209.703574502162,8877.773220715459,1070.92459065281
Sample_2846_LCa,14.616884794885301,1454.2120600298301,355.83225493626196,1391.28404036806,123.47744883288999,303.242752855959,10899.865321385601,48.214860646833,10181.4883221663,15.5430998734818,29.47025,45.1057662473435,240.16460485053398,105.98660692426,93.2325163220042,8.2916625225238,26.7782366052488,89.55311,10.0029442188956,12.7599418246755,12797.1981939553,50.778602119226896,115.498816274161,7236.07734143862,97451.08,15.9184153927063,17426.343930496398,18.9295,13.105116529897002,198.98066007321603,59.96678008202699,4852.0476758985,1589.53973446776
Sample_2847_Non-LCa,23.2715986645044,1454.2120600298301,254.386329233115,4221.13135958984,312.738478703014,367.711492944881,2030.9856345440198,80.92728963512499,14023.704006208798,12.341534336805301,28.40597,51.6828106639928,437.027507684822,120.702075582343,70.2325010571459,8.96671278721157,45.1057662473435,52.624269999999996,15.1927798471149,18.2183464228073,10899.865321385601,82.57323158217359,151.847708563988,15579.7185045868,78654.36,35.9378393068898,5923.63670499261,36.45061,19.7141512717048,115.498816274161,87.75367829290221,4852.0476758985,4537.8041803052
Sample_2848_LCa,62.300417654270895,1454.2120600298301,828.206379102171,1750.45738445436,269.35208206311796,285.644299486775,1166.319710388,141.838947696022,12797.1981939553,11.915735402430698,45.87056,89.5531062052935,570.7599181686061,118.082862653931,155.432605771302,10.311828707054,36.4506124310931,53.569759999999995,13.044671959001699,15.6330291916308,17426.343930496398,91.4024163082272,240.16460485053398,9512.63251640146,97451.08,25.8927078815518,6759.71221132047,43.68908,18.488887153753396,24.7882527943065,84.2517950073013,4221.13135958984,2528.24715689304
Sample_2849_Non-LCa,10.623462650960999,2675.90952004589,2139.98805468982,10181.4883221663,254.386329233115,453.228853936807,643.661923473448,129.344958781322,9512.63251640146,10.8485794566839,62.300419999999995,84.2517950073013,1331.1921790084,155.432605771302,103.706767523862,13.105116529897002,64.7781396994912,70.2325,13.2864592174404,13.1648748559469,41952.0332559775,175.60827454870602,487.995813577437,25172.3282770189,97451.08,29.824640242979303,2842.7863457124104,63.5476,19.8792505043902,20.217398932638602,148.386196474162,8877.773220715459,2252.99176070568
Sample_2850_Non-LCa,22.153372168817896,618.348622385677,506.22737675109397,1667.73858489636,108.317860395874,421.616342639836,1589.53973446776,68.8494526972984,14023.704006208798,11.9612491915112,33.082570000000004,38.073202839490705,138.53237727081,105.98660692426,49.920509276015,9.224037507236881,36.4506124310931,85.93177,8.88389623899535,12.7599418246755,17426.343930496398,118.082862653931,77.74548898454009,6332.11299992453,78654.36,19.3873351097885,10181.4883221663,26.48583,12.144830086956198,155.432605771302,87.75367829290221,1391.28404036806,4852.0476758985
